Filename,Line number,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value
ThermalComfort.cc,359,"""Zone Thermal Comfort Pierce Model Standard Effective Temperature PMV""",,ThermalComfortData( Loop ).PiercePMVSET,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,360,"""Zone Thermal Comfort Pierce Model Discomfort Index""",,ThermalComfortData( Loop ).PierceDISC,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,361,"""Zone Thermal Comfort Pierce Model Thermal Sensation Index""",,ThermalComfortData( Loop ).PierceTSENS,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,365,"""Zone Thermal Comfort KSU Model Thermal Sensation Vote""",,ThermalComfortData( Loop ).KsuTSV,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,369,"""Zone Thermal Comfort Mean Radiant Temperature""",C,ThermalComfortData( Loop ).ThermalComfortMRT,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,370,"""Zone Thermal Comfort Operative Temperature""",C,ThermalComfortData( Loop ).ThermalComfortOpTemp,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,371,"""Zone Thermal Comfort Clothing Value""",clo,ThermalComfortData( Loop ).ClothingValue,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,375,"""Zone Thermal Comfort ASHRAE 55 Adaptive Model 90% Acceptability Status""",,ThermalComfortData( Loop ).ThermalComfortAdaptiveASH5590,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,376,"""Zone Thermal Comfort ASHRAE 55 Adaptive Model 80% Acceptability Status""",,ThermalComfortData( Loop ).ThermalComfortAdaptiveASH5580,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,377,"""Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature""",C,ThermalComfortData( Loop ).ASHRAE55RunningMeanOutdoorTemp,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,378,"""Zone Thermal Comfort ASHRAE 55 Adaptive Model Temperature""",C,ThermalComfortData( Loop ).TComfASH55,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,382,"""Zone Thermal Comfort CEN 15251 Adaptive Model Category I Status""",,ThermalComfortData( Loop ).ThermalComfortAdaptiveCEN15251CatI,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,383,"""Zone Thermal Comfort CEN 15251 Adaptive Model Category II Status""",,ThermalComfortData( Loop ).ThermalComfortAdaptiveCEN15251CatII,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,384,"""Zone Thermal Comfort CEN 15251 Adaptive Model Category III Status""",,ThermalComfortData( Loop ).ThermalComfortAdaptiveCEN15251CatIII,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,385,"""Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature""",C,ThermalComfortData( Loop ).CEN15251RunningMeanOutdoorTemp,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,386,"""Zone Thermal Comfort CEN 15251 Adaptive Model Temperature""",C,ThermalComfortData( Loop ).TComfCEN15251,"""Zone""","""State""",People( Loop ).Name
ThermalComfort.cc,401,"""Zone Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time""",hr,ThermalComfortInASH55( Loop ).timeNotSummer,"""Zone""","""Sum""",Zone( Loop ).Name
ThermalComfort.cc,402,"""Zone Thermal Comfort ASHRAE 55 Simple Model Winter Clothes Not Comfortable Time""",hr,ThermalComfortInASH55( Loop ).timeNotWinter,"""Zone""","""Sum""",Zone( Loop ).Name
ThermalComfort.cc,403,"""Zone Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time""",hr,ThermalComfortInASH55( Loop ).timeNotEither,"""Zone""","""Sum""",Zone( Loop ).Name
ThermalComfort.cc,405,"""Facility Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time""",hr,AnyZoneTimeNotSimpleASH55Summer,"""Zone""","""Sum""","""Facility"""
ThermalComfort.cc,406,"""Facility Thermal Comfort ASHRAE 55 Simple Model Winter Clothes Not Comfortable Time""",hr,AnyZoneTimeNotSimpleASH55Winter,"""Zone""","""Sum""","""Facility"""
ThermalComfort.cc,407,"""Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time""",hr,AnyZoneTimeNotSimpleASH55Either,"""Zone""","""Sum""","""Facility"""
ThermalComfort.cc,411,"""Zone Heating Setpoint Not Met Time""",hr,ThermalComfortSetPoint( Loop ).notMetHeating,"""Zone""","""Sum""",Zone( Loop ).Name
ThermalComfort.cc,412,"""Zone Heating Setpoint Not Met While Occupied Time""",hr,ThermalComfortSetPoint( Loop ).notMetHeatingOccupied,"""Zone""","""Sum""",Zone( Loop ).Name
ThermalComfort.cc,413,"""Zone Cooling Setpoint Not Met Time""",hr,ThermalComfortSetPoint( Loop ).notMetCooling,"""Zone""","""Sum""",Zone( Loop ).Name
ThermalComfort.cc,414,"""Zone Cooling Setpoint Not Met While Occupied Time""",hr,ThermalComfortSetPoint( Loop ).notMetCoolingOccupied,"""Zone""","""Sum""",Zone( Loop ).Name
ThermalComfort.cc,417,"""Facility Heating Setpoint Not Met Time""",hr,AnyZoneNotMetHeating,"""Zone""","""Sum""","""Facility"""
ThermalComfort.cc,418,"""Facility Cooling Setpoint Not Met Time""",hr,AnyZoneNotMetCooling,"""Zone""","""Sum""","""Facility"""
ThermalComfort.cc,419,"""Facility Heating Setpoint Not Met While Occupied Time""",hr,AnyZoneNotMetHeatingOccupied,"""Zone""","""Sum""","""Facility"""
ThermalComfort.cc,420,"""Facility Cooling Setpoint Not Met While Occupied Time""",hr,AnyZoneNotMetCoolingOccupied,"""Zone""","""Sum""","""Facility"""
TranspiredCollector.cc,572,"""Solar Collector Heat Exchanger Effectiveness""",,UTSC( Item ).HXeff,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,573,"""Solar Collector Leaving Air Temperature""",C,UTSC( Item ).TairHX,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,574,"""Solar Collector Outside Face Suction Velocity""",m/s,UTSC( Item ).Vsuction,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,575,"""Solar Collector Surface Temperature""",C,UTSC( Item ).Tcoll,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,576,"""Solar Collector Plenum Air Temperature""",C,UTSC( Item ).Tplen,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,577,"""Solar Collector Sensible Heating Rate""",W,UTSC( Item ).SensHeatingRate,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,578,"""Solar Collector Sensible Heating Energy""",J,UTSC( Item ).SensHeatingEnergy,"""System""","""Sum""",UTSC( Item ).Name
TranspiredCollector.cc,580,"""Solar Collector Natural Ventilation Air Change Rate""",ACH,UTSC( Item ).PassiveACH,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,581,"""Solar Collector Natural Ventilation Mass Flow Rate""",kg/s,UTSC( Item ).PassiveMdotVent,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,582,"""Solar Collector Wind Natural Ventilation Mass Flow Rate""",kg/s,UTSC( Item ).PassiveMdotWind,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,583,"""Solar Collector Buoyancy Natural Ventilation Mass Flow Rate""",kg/s,UTSC( Item ).PassiveMdotTherm,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,584,"""Solar Collector Incident Solar Radiation""",W/m2,UTSC( Item ).Isc,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,585,"""Solar Collector System Efficiency""",,UTSC( Item ).UTSCEfficiency,"""System""","""Average""",UTSC( Item ).Name
TranspiredCollector.cc,586,"""Solar Collector Surface Efficiency""",,UTSC( Item ).UTSCCollEff,"""System""","""Average""",UTSC( Item ).Name
UnitHeater.cc,567,"""Zone Unit Heater Heating Rate""",W,UnitHeat( UnitHeatNum ).HeatPower,"""System""","""Average""",UnitHeat( UnitHeatNum ).Name
UnitHeater.cc,568,"""Zone Unit Heater Heating Energy""",J,UnitHeat( UnitHeatNum ).HeatEnergy,"""System""","""Sum""",UnitHeat( UnitHeatNum ).Name
UnitHeater.cc,569,"""Zone Unit Heater Fan Electric Power""",W,UnitHeat( UnitHeatNum ).ElecPower,"""System""","""Average""",UnitHeat( UnitHeatNum ).Name
UnitHeater.cc,571,"""Zone Unit Heater Fan Electric Energy""",J,UnitHeat( UnitHeatNum ).ElecEnergy,"""System""","""Sum""",UnitHeat( UnitHeatNum ).Name
UnitHeater.cc,572,"""Zone Unit Heater Fan Availability Status""",,UnitHeat( UnitHeatNum ).AvailStatus,"""System""","""Average""",UnitHeat( UnitHeatNum ).Name
UnitHeater.cc,574,"""Zone Unit Heater Fan Part Load Ratio""",,UnitHeat( UnitHeatNum ).FanPartLoadRatio,"""System""","""Average""",UnitHeat( UnitHeatNum ).Name
UnitVentilator.cc,856,"""Zone Unit Ventilator Heating Rate""",W,UnitVent( UnitVentNum ).HeatPower,"""System""","""Average""",UnitVent( UnitVentNum ).Name
UnitVentilator.cc,857,"""Zone Unit Ventilator Heating Energy""",J,UnitVent( UnitVentNum ).HeatEnergy,"""System""","""Sum""",UnitVent( UnitVentNum ).Name
UnitVentilator.cc,858,"""Zone Unit Ventilator Total Cooling Rate""",W,UnitVent( UnitVentNum ).TotCoolPower,"""System""","""Average""",UnitVent( UnitVentNum ).Name
UnitVentilator.cc,859,"""Zone Unit Ventilator Total Cooling Energy""",J,UnitVent( UnitVentNum ).TotCoolEnergy,"""System""","""Sum""",UnitVent( UnitVentNum ).Name
UnitVentilator.cc,860,"""Zone Unit Ventilator Sensible Cooling Rate""",W,UnitVent( UnitVentNum ).SensCoolPower,"""System""","""Average""",UnitVent( UnitVentNum ).Name
UnitVentilator.cc,861,"""Zone Unit Ventilator Sensible Cooling Energy""",J,UnitVent( UnitVentNum ).SensCoolEnergy,"""System""","""Sum""",UnitVent( UnitVentNum ).Name
UnitVentilator.cc,862,"""Zone Unit Ventilator Fan Electric Power""",W,UnitVent( UnitVentNum ).ElecPower,"""System""","""Average""",UnitVent( UnitVentNum ).Name
UnitVentilator.cc,864,"""Zone Unit Ventilator Fan Electric Energy""",J,UnitVent( UnitVentNum ).ElecEnergy,"""System""","""Sum""",UnitVent( UnitVentNum ).Name
UnitVentilator.cc,865,"""Zone Unit Ventilator Fan Availability Status""",,UnitVent( UnitVentNum ).AvailStatus,"""System""","""Average""",UnitVent( UnitVentNum ).Name
UnitVentilator.cc,867,"""Zone Unit Ventilator Fan Part Load Ratio""",,UnitVent( UnitVentNum ).FanPartLoadRatio,"""System""","""Average""",UnitVent( UnitVentNum ).Name
VariableSpeedCoils.cc,732,"""Cooling Coil Electric Energy""",J,VarSpeedCoil( DXCoilNum ).Energy,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,734,"""Cooling Coil Total Cooling Energy""",J,VarSpeedCoil( DXCoilNum ).EnergyLoadTotal,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,736,"""Cooling Coil Sensible Cooling Energy""",J,VarSpeedCoil( DXCoilNum ).EnergySensible,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,738,"""Cooling Coil Latent Cooling Energy""",J,VarSpeedCoil( DXCoilNum ).EnergyLatent,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,740,"""Cooling Coil Source Side Heat Transfer Energy""",J,VarSpeedCoil( DXCoilNum ).EnergySource,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1091,"""Cooling Coil Electric Energy""",J,VarSpeedCoil( DXCoilNum ).Energy,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1093,"""Cooling Coil Total Cooling Energy""",J,VarSpeedCoil( DXCoilNum ).EnergyLoadTotal,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1095,"""Cooling Coil Sensible Cooling Energy""",J,VarSpeedCoil( DXCoilNum ).EnergySensible,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1097,"""Cooling Coil Latent Cooling Energy""",J,VarSpeedCoil( DXCoilNum ).EnergyLatent,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1099,"""Cooling Coil Source Side Heat Transfer Energy""",J,VarSpeedCoil( DXCoilNum ).EnergySource,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1458,"""Heating Coil Electric Energy""",J,VarSpeedCoil( DXCoilNum ).Energy,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1460,"""Heating Coil Heating Energy""",J,VarSpeedCoil( DXCoilNum ).EnergyLoadTotal,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1462,"""Heating Coil Source Side Heat Transfer Energy""",J,VarSpeedCoil( DXCoilNum ).EnergySource,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1783,"""Heating Coil Electric Energy""",J,VarSpeedCoil( DXCoilNum ).Energy,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1785,"""Heating Coil Heating Energy""",J,VarSpeedCoil( DXCoilNum ).EnergyLoadTotal,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1787,"""Heating Coil Source Side Heat Transfer Energy""",J,VarSpeedCoil( DXCoilNum ).EnergySource,"""System""","""Summed""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1816,"""Cooling Coil Air Mass Flow Rate""",kg/s,VarSpeedCoil( DXCoilNum ).AirMassFlowRate,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1817,"""Cooling Coil Air Inlet Temperature""",C,VarSpeedCoil( DXCoilNum ).InletAirDBTemp,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1818,"""Cooling Coil Air Inlet Humidity Ratio""",kgWater/kgDryAir,VarSpeedCoil( DXCoilNum ).InletAirHumRat,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1819,"""Cooling Coil Latent Cooling Rate""",W,VarSpeedCoil( DXCoilNum ).QLatent,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1820,"""Cooling Coil Air Outlet Temperature""",C,VarSpeedCoil( DXCoilNum ).OutletAirDBTemp,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1821,"""Cooling Coil Air Outlet Humidity Ratio""",kgWater/kgDryAir,VarSpeedCoil( DXCoilNum ).OutletAirHumRat,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1822,"""Cooling Coil Sensible Cooling Rate""",W,VarSpeedCoil( DXCoilNum ).QSensible,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1823,"""Cooling Coil Total Cooling Rate""",W,VarSpeedCoil( DXCoilNum ).QLoadTotal,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1824,"""Cooling Coil Part Load Ratio""",,VarSpeedCoil( DXCoilNum ).PartLoadRatio,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1825,"""Cooling Coil Electric Power""",W,VarSpeedCoil( DXCoilNum ).Power,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1826,"""Cooling Coil Runtime Fraction""",,VarSpeedCoil( DXCoilNum ).RunFrac,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1827,"""Cooling Coil Source Side Heat Transfer Rate""",W,VarSpeedCoil( DXCoilNum ).QSource,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1828,"""Cooling Coil Upper Speed Level""",,VarSpeedCoil( DXCoilNum ).SpeedNumReport,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1829,"""Cooling Coil Neighboring Speed Levels Ratio""",,VarSpeedCoil( DXCoilNum ).SpeedRatioReport,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1832,"""Cooling Coil Condensate Volume Flow Rate""",m3/s,VarSpeedCoil( DXCoilNum ).CondensateVdot,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1833,"""Cooling Coil Condensate Volume""",m3,VarSpeedCoil( DXCoilNum ).CondensateVol,"""System""","""Sum""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1837,"""Cooling Coil Condenser Inlet Temperature""",C,VarSpeedCoil( DXCoilNum ).CondInletTemp,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1838,"""Cooling Coil Evaporative Condenser Water Volume""",m3,VarSpeedCoil( DXCoilNum ).EvapWaterConsump,"""System""","""Sum""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1839,"""Cooling Coil Evaporative Condenser Mains Water Volume""",m3,VarSpeedCoil( DXCoilNum ).EvapWaterConsump,"""System""","""Sum""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1840,"""Cooling Coil Evaporative Condenser Pump Electric Power""",W,VarSpeedCoil( DXCoilNum ).EvapCondPumpElecPower,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1841,"""Cooling Coil Evaporative Condenser Pump Electric Energy""",J,VarSpeedCoil( DXCoilNum ).EvapCondPumpElecConsumption,"""System""","""Sum""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1843,"""Cooling Coil Basin Heater Electric Power""",W,VarSpeedCoil( DXCoilNum ).BasinHeaterPower,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1844,"""Cooling Coil Basin Heater Electric Energy""",J,VarSpeedCoil( DXCoilNum ).BasinHeaterConsumption,"""System""","""Sum""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1848,"""Cooling Coil Crankcase Heater Electric Power""",W,VarSpeedCoil( DXCoilNum ).CrankcaseHeaterPower,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1849,"""Cooling Coil Crankcase Heater Electric Energy""",J,VarSpeedCoil( DXCoilNum ).CrankcaseHeaterConsumption,"""System""","""Sum""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1852,"""Heating Coil Air Mass Flow Rate""",kg/s,VarSpeedCoil( DXCoilNum ).AirMassFlowRate,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1853,"""Heating Coil Air Inlet Temperature""",C,VarSpeedCoil( DXCoilNum ).InletAirDBTemp,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1854,"""Heating Coil Air Inlet Humidity Ratio""",kgWater/kgDryAir,VarSpeedCoil( DXCoilNum ).InletAirHumRat,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1855,"""Heating Coil Air Outlet Temperature""",C,VarSpeedCoil( DXCoilNum ).OutletAirDBTemp,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1856,"""Heating Coil Air Outlet Humidity Ratio""",kgWater/kgDryAir,VarSpeedCoil( DXCoilNum ).OutletAirHumRat,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1857,"""Heating Coil Sensible Heating Rate""",W,VarSpeedCoil( DXCoilNum ).QSensible,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1858,"""Heating Coil Heating Rate""",W,VarSpeedCoil( DXCoilNum ).QLoadTotal,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1859,"""Heating Coil Part Load Ratio""",,VarSpeedCoil( DXCoilNum ).PartLoadRatio,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1860,"""Heating Coil Electric Power""",W,VarSpeedCoil( DXCoilNum ).Power,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1861,"""Heating Coil Runtime Fraction""",,VarSpeedCoil( DXCoilNum ).RunFrac,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1863,"""Heating Coil Source Side Heat Transfer Rate""",W,VarSpeedCoil( DXCoilNum ).QSource,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
VariableSpeedCoils.cc,1864,"""Heating Coil Upper Speed Level""",,VarSpeedCoil( DXCoilNum ).SpeedNumReport,"""System""","""Average""",VarSpeedCoil( DXCoilNum ).Name
